tweet_id,tweet_text,clean_text,label,priority_level,priority_score,true_label,predicted_label,prediction_confidence,true_label_confidence,label_correct,true_priority_level,true_priority_score,predicted_priority_level,predicted_priority_score,priority_correct,priority_signed_error,priority_distance,under_prioritised,over_prioritised,severe_priority_error
592340255748988928,RT @TimesNow: Delhi Metro services hit due to the #NepalEarthquake https://t.co/HBgJhGbiKK,RT USER : Delhi Metro services hit due to the NepalEarthquake URL,infrastructure_and_utilities_damage,medium_high,2,infrastructure_and_utilities_damage,other_useful_information,0.5516663,0.25319177,False,medium_high,2,medium,3,False,1,1,True,False,False
592340605130289152,RT @Jal_Kukdi: Few months ago Modi said that Nepal is like India's extended family and today his actions are speaking louder than his words…,RT USER : Few months ago Modi said that Nepal is like India's extended family and today his actions are speaking louder than his words…,other_useful_information,medium,3,other_useful_information,not_related_or_irrelevant,0.5427309,0.24089247,False,medium,3,low,4,False,1,1,True,False,False
592673231385055233,"""The Nepal Government will take serious legal action against the black market people and people spreading rumors"" #NapalEarthquake","""The Nepal Government will take serious legal action against the black market people and people spreading rumors"" NapalEarthquake",other_useful_information,medium,3,other_useful_information,not_related_or_irrelevant,0.54061455,0.27452618,False,medium,3,low,4,False,1,1,True,False,False
592891741746921472,RT @CMMadhyaPradesh: On CM @ChouhanShivraj directives Team to leave today to assist back state’s people from quake-hit Nepal. New Delhi bas…,RT USER : On CM USER directives Team to leave today to assist back state’s people from quake-hit Nepal. New Delhi bas…,donation_needs_or_offers_or_volunteering_services,medium,3,donation_needs_or_offers_or_volunteering_services,displaced_people_and_evacuations,0.53942835,0.24981682,False,medium,3,medium_high,2,False,-1,1,False,True,False
592749758839713792,Dhungana family moved from Nepal 7 mnth ago. Family are okay but an orphan who lived with them is not. #cbcwdr http://t.co/izx7kUHCP2,Dhungana family moved from Nepal 7 mnth ago. Family are okay but an orphan who lived with them is not. cbcwdr URL,injured_or_dead_people,high,1,injured_or_dead_people,displaced_people_and_evacuations,0.52213126,0.012643258,False,high,1,medium_high,2,False,1,1,True,False,False
593188767223123968,RT @Deanogormano: Please help the people of Kathmandu and nepal. http://t.co/y0u4cgQEvc,RT USER : Please help the people of Kathmandu and nepal. URL,donation_needs_or_offers_or_volunteering_services,medium,3,donation_needs_or_offers_or_volunteering_services,sympathy_and_emotional_support,0.51724374,0.37306264,False,medium,3,low,4,False,1,1,True,False,False
592911366425567232,'Eight million' hit by Nepal quake http://t.co/k4HNt0Yp9s Eight million people were affected by the Nepal earthquake and 1.4m are in need…,'Eight million' hit by Nepal quake URL Eight million people were affected by the Nepal earthquake and 1.4m are in need…,injured_or_dead_people,high,1,injured_or_dead_people,displaced_people_and_evacuations,0.51311606,0.055887267,False,high,1,medium_high,2,False,1,1,True,False,False
592357231649161217,Washington (DC) Post:  Quake agony revealed quietly on trip from Nepal airport . More #Aviation #news - http://t.co/oi3JLGKopD,Washington (DC) Post: Quake agony revealed quietly on trip from Nepal airport . More Aviation news - URL,not_related_or_irrelevant,low,4,not_related_or_irrelevant,other_useful_information,0.5078119,0.021554206,False,low,4,medium,3,False,-1,1,False,True,False
592701122197987328,"RT @loaideeb: When I see the outcomes of the recent earthquake in Nepal, i wonder if the nature's fury is enough for people or... http://t.…","RT USER : When I see the outcomes of the recent earthquake in Nepal, i wonder if the nature's fury is enough for people or... URL",not_related_or_irrelevant,low,4,not_related_or_irrelevant,other_useful_information,0.49827743,0.053302605,False,low,4,medium,3,False,-1,1,False,True,False
592204506013700096,"State helplines for Nepal Earthquake WB:1070, Gujarat: 079 23251900/ 079 23251902/ 14, Maharashtra: 011- 23380326, 022-22027990","State helplines for Nepal Earthquake WB:1070, Gujarat: 079 23251900/ 079 23251902/ 14, Maharashtra: 011- 23380326, 022-22027990",caution_and_advice,medium_high,2,caution_and_advice,donation_needs_or_offers_or_volunteering_services,0.49541935,0.0406903,False,medium_high,2,medium,3,False,1,1,True,False,False
593805268217044992,"RT @EconomicTimes: #NepalQuake: Let it be known that India is helping all, says Cabinet Secretary http://t.co/WdJp3eE1xV http://t.co/DLJfzM…","RT USER : NepalQuake: Let it be known that India is helping all, says Cabinet Secretary URL URL",other_useful_information,medium,3,other_useful_information,sympathy_and_emotional_support,0.49143565,0.11740226,False,medium,3,low,4,False,1,1,True,False,False
592244109898850305,RT @IndianDiplomacy: RT: @SpokespersonMoD  #NepalEarthquake C-130J carrying stranded Indians has landed at Palam a short while ago.,RT USER : RT: USER NepalEarthquake C-130J carrying stranded Indians has landed at Palam a short while ago.,displaced_people_and_evacuations,medium_high,2,displaced_people_and_evacuations,missing_trapped_or_found_people,0.47883576,0.4065126,False,medium_high,2,high,1,False,-1,1,False,True,False
592342011992236032,"RT @LanasTwittah: What's going on with the world?! Chile, Nepal... Ὁ4Ὁ4Ὁ4","RT USER : What's going on with the world?! Chile, Nepal... Ὁ4Ὁ4Ὁ4",not_related_or_irrelevant,low,4,not_related_or_irrelevant,other_useful_information,0.47871232,0.36196604,False,low,4,medium,3,False,-1,1,False,True,False
592344945849139200,RT @emraanhashmi: Jst got a pic from kunal deshmukh .He is at the airport trying to board the IAF flight out of kathmandu this evening http…,RT USER : Jst got a pic from kunal deshmukh .He is at the airport trying to board the IAF flight out of kathmandu this evening URL,displaced_people_and_evacuations,medium_high,2,displaced_people_and_evacuations,other_useful_information,0.47342837,0.13515721,False,medium_high,2,medium,3,False,1,1,True,False,False
592321120277135360,RT @MEAIndia: #NepalEarthquake Update: 4 flights have returned from KTM with stranded Indians. Ten flights planned for day with personnel a…,RT USER : NepalEarthquake Update: 4 flights have returned from KTM with stranded Indians. Ten flights planned for day with personnel a…,displaced_people_and_evacuations,medium_high,2,displaced_people_and_evacuations,missing_trapped_or_found_people,0.47210732,0.41191533,False,medium_high,2,high,1,False,-1,1,False,True,False
592344802957651968,RT @CNN: The next 72 hrs will be critical &amp; rescue efforts are complicated by the terrain #NepalQuake: http://t.co/cgZ8YexhAj http://t.co/l…,RT USER : The next 72 hrs will be critical &amp; rescue efforts are complicated by the terrain NepalQuake: URL URL,caution_and_advice,medium_high,2,caution_and_advice,donation_needs_or_offers_or_volunteering_services,0.47164652,0.041849993,False,medium_high,2,medium,3,False,1,1,True,False,False
593110560872341504,RT @Keisar_: Who needs a True God when you have Indian Defence Forces...Respect! #NepalQuakeRelief http://t.co/iI1LN6gPHz,RT USER : Who needs a True God when you have Indian Defence Forces...Respect! NepalQuakeRelief URL,donation_needs_or_offers_or_volunteering_services,medium,3,donation_needs_or_offers_or_volunteering_services,not_related_or_irrelevant,0.46474448,0.06125485,False,medium,3,low,4,False,1,1,True,False,False
592334866823294977,RT @RITURATHAUR: #IndiawithNepal Kudos to Indian PM..  Super proud of him.. http://t.co/UCL6H5VL5F,RT USER : IndiawithNepal Kudos to Indian PM.. Super proud of him.. URL,other_useful_information,medium,3,other_useful_information,sympathy_and_emotional_support,0.45568874,0.15921499,False,medium,3,low,4,False,1,1,True,False,False
593178914480087040,RT @WorldWeWant2015: YOU can make a difference! SOLIDARITY goes a long way! #NepalEarthquake FIND OUT HOW! http://t.co/MKAcufxFFb @UNOCHA h…,RT USER : YOU can make a difference! SOLIDARITY goes a long way! NepalEarthquake FIND OUT HOW! URL USER h…,donation_needs_or_offers_or_volunteering_services,medium,3,donation_needs_or_offers_or_volunteering_services,not_related_or_irrelevant,0.4487894,0.10692867,False,medium,3,low,4,False,1,1,True,False,False
592139482150735872,RT @Oxfam: #NepalQuake For Oxfam comment @OxfamAustralia Laurelle Keough on 0425 701 801 @laurellek or @OxfamIndia Gunjan Jain on 0091 9811…,RT USER : NepalQuake For Oxfam comment USER Laurelle Keough on 0425 701 801 USER or USER Gunjan Jain on 0091 9811…,other_useful_information,medium,3,other_useful_information,not_related_or_irrelevant,0.44333947,0.24844407,False,medium,3,low,4,False,1,1,True,False,False
592343015756169216,"RT @siobhanheanue: Still can't believe what I witnessed in #NepalQuake today. History crumbling, a nation in despair. http://t.co/sFcOj2vzVi","RT USER : Still can't believe what I witnessed in NepalQuake today. History crumbling, a nation in despair. URL",infrastructure_and_utilities_damage,medium_high,2,infrastructure_and_utilities_damage,other_useful_information,0.4386072,0.17696789,False,medium_high,2,medium,3,False,1,1,True,False,False
592372900960858112,"RT @theOFDA: 30/75 districts in Nepal impacted by #NepalEarthquake, new map shows epicenter aftershocks http://t.co/upXg6SkP0p","RT USER : 30/75 districts in Nepal impacted by NepalEarthquake, new map shows epicenter aftershocks URL",infrastructure_and_utilities_damage,medium_high,2,infrastructure_and_utilities_damage,other_useful_information,0.43294275,0.41726148,False,medium_high,2,medium,3,False,1,1,True,False,False
592746963839406081,RT  Maxamed MohaBiG : Let me look for some drone footage of Nepal.,RT Maxamed MohaBiG : Let me look for some drone footage of Nepal.,other_useful_information,medium,3,other_useful_information,infrastructure_and_utilities_damage,0.43205482,0.25024694,False,medium,3,medium_high,2,False,-1,1,False,True,False
593354112604835840,RT @MDVForeign: FM Dunya personally received the Maldivians who arrived last night on Maldivian flight from Dhaka #NepalQuake http://t.co/K…,RT USER : FM Dunya personally received the Maldivians who arrived last night on Maldivian flight from Dhaka NepalQuake URL,other_useful_information,medium,3,other_useful_information,displaced_people_and_evacuations,0.4314288,0.059098836,False,medium,3,medium_high,2,False,-1,1,False,True,False
592690407600971776,"RT @Ajit_Doval: {ॐ}- There Are 40,000 Gorkha Soldiers In #IndianArmy :: &amp; 1.25 Lakh Retired , Gorkha Regiment Soldiers In #Nepal :: ॥ॐ॥ #Ne…","RT USER : {ॐ}- There Are 40,000 Gorkha Soldiers In IndianArmy :: &amp; 1.25 Lakh Retired , Gorkha Regiment Soldiers In Nepal :: ॥ॐ॥ Ne…",donation_needs_or_offers_or_volunteering_services,medium,3,donation_needs_or_offers_or_volunteering_services,displaced_people_and_evacuations,0.4128225,0.0488244,False,medium,3,medium_high,2,False,-1,1,False,True,False
592332699869806592,RT @newsflicks: 'Nepalis have a family in 125 cr Indians' Modi's #MannKiBaat #SoulVultures #earthquake #NepalEarthquake http://t.co/yPmMwIe…,RT USER : 'Nepalis have a family in 125 cr Indians' Modi's MannKiBaat SoulVultures earthquake NepalEarthquake URL,other_useful_information,medium,3,other_useful_information,displaced_people_and_evacuations,0.41198084,0.11975627,False,medium,3,medium_high,2,False,-1,1,False,True,False
592735133184163840,"To #Kathmandu and back: ‘Even now when I stand up, it feels as though the earth is moving’. http://t.co/MBybCWve5o #NepalQuake","To Kathmandu and back: ‘Even now when I stand up, it feels as though the earth is moving’. URL NepalQuake",other_useful_information,medium,3,other_useful_information,sympathy_and_emotional_support,0.4082856,0.2619255,False,medium,3,low,4,False,1,1,True,False,False
593745459874631680,.@RichardGSimpson a good example of spatial industry helping shape a better future! http://t.co/9r3cOgR6YP #OpenStreetMap #Pivotal2015,. USER a good example of spatial industry helping shape a better future! URL OpenStreetMap Pivotal2015,not_related_or_irrelevant,low,4,not_related_or_irrelevant,other_useful_information,0.38557488,0.37608948,False,low,4,medium,3,False,-1,1,False,True,False
593324254986276864,A French Spiderman scales #MontparnasseTower for Nepal! #TheLocalFrance #PrayForNepal #Paris https://t.co/J8MPHPEDqX,A French Spiderman scales MontparnasseTower for Nepal! TheLocalFrance PrayForNepal Paris URL,not_related_or_irrelevant,low,4,not_related_or_irrelevant,other_useful_information,0.384487,0.31580183,False,low,4,medium,3,False,-1,1,False,True,False
591954283412631553,Update on the #NepalEarthquake All of the children and staff at Ama Ghar are safe.,Update on the NepalEarthquake All of the children and staff at Ama Ghar are safe.,other_useful_information,medium,3,other_useful_information,sympathy_and_emotional_support,0.3740528,0.06479042,False,medium,3,low,4,False,1,1,True,False,False
592913734185652224,"RT @siobhanheanue: Australians who have commercial flights booked out of Nepal tomorrow or today should get on their planes, not wait for t…","RT USER : Australians who have commercial flights booked out of Nepal tomorrow or today should get on their planes, not wait for t…",displaced_people_and_evacuations,medium_high,2,displaced_people_and_evacuations,other_useful_information,0.3699745,0.15569668,False,medium_high,2,medium,3,False,1,1,True,False,False
592698937804509184,Dozens of Britons untraced in Nepal http://t.co/9S08ZT23O8,Dozens of Britons untraced in Nepal URL,missing_trapped_or_found_people,high,1,missing_trapped_or_found_people,displaced_people_and_evacuations,0.3684385,0.06460709,False,high,1,medium_high,2,False,1,1,True,False,False
592875153484316674,"Daily Brief - Same-sex marriage in #US, protests in #Burundi, #Tibetans lost in #Nepal, http://t.co/VRSlFaE2Sn","Daily Brief - Same-sex marriage in US, protests in Burundi, Tibetans lost in Nepal, URL",not_related_or_irrelevant,low,4,not_related_or_irrelevant,other_useful_information,0.36711156,0.3511599,False,low,4,medium,3,False,-1,1,False,True,False
592881607083741184,@AndhraPCC abki baar fenku sarkar-two untruths propagated by modi govt-india host 2024 olympics&amp;RSS sent 20K ppl to Nepal--Unmasked now,USER abki baar fenku sarkar-two untruths propagated by modi govt-india host 2024 olympics&amp;RSS sent 20K ppl to Nepal--Unmasked now,not_related_or_irrelevant,low,4,not_related_or_irrelevant,other_useful_information,0.35446802,0.3341896,False,low,4,medium,3,False,-1,1,False,True,False
593296832060489729,#NEPALQUAKERELIEF: UBERAID IS ARRIVING NOW https://t.co/ZfkHKpg1Jf,NEPALQUAKERELIEF: UBERAID IS ARRIVING NOW URL,displaced_people_and_evacuations,medium_high,2,displaced_people_and_evacuations,other_useful_information,0.35210705,0.044271015,False,medium_high,2,medium,3,False,1,1,True,False,False
593258471111274496,"@ofnosurnamefame @firstpost @Amul_Coop ""Har Haal Nepal ke saath"" would have been better phonetically. Appreciate the gesture though.","USER USER USER ""Har Haal Nepal ke saath"" would have been better phonetically. Appreciate the gesture though.",not_related_or_irrelevant,low,4,not_related_or_irrelevant,other_useful_information,0.34997955,0.2985757,False,low,4,medium,3,False,-1,1,False,True,False
593640712068968448,RT @Aga_Atul: It's said that Modi has sent 200 Modi-fied media men to Nepal to propagate in his favour. What Nepali media says : http://t.c…,RT USER : It's said that Modi has sent 200 Modi-fied media men to Nepal to propagate in his favour. What Nepali media says : URL,other_useful_information,medium,3,other_useful_information,not_related_or_irrelevant,0.33460915,0.27563506,False,medium,3,low,4,False,1,1,True,False,False
592700669662011393,"RT @savechildrenuk: ""We know that children have been the most affected by this disaster."" - Roger Hodgson, part of our #Nepal team. https:/…","RT USER : ""We know that children have been the most affected by this disaster."" - Roger Hodgson, part of our Nepal team. URL",other_useful_information,medium,3,other_useful_information,sympathy_and_emotional_support,0.331296,0.22981592,False,medium,3,low,4,False,1,1,True,False,False
592266195606188033,"@neeleshmisra sir, they should also not be asking stupid question to ppl in Nepal such -how are you feeling now? Devastated Obviously","USER sir, they should also not be asking stupid question to ppl in Nepal such -how are you feeling now? Devastated Obviously",not_related_or_irrelevant,low,4,not_related_or_irrelevant,other_useful_information,0.3281799,0.21382804,False,low,4,medium,3,False,-1,1,False,True,False
592764906555973635,@mormontimes something from Nepal https://t.co/7PzQ8iv1B8,USER something from Nepal URL,not_related_or_irrelevant,low,4,not_related_or_irrelevant,other_useful_information,0.30449358,0.13563731,False,low,4,medium,3,False,-1,1,False,True,False
592673035221671936,RT @surdesairajdeep: Heard PM to give 6Lacs to Family of Demised in Nepal but Will give ignorance to 1000s Dead farmers &amp; Jal Satyagrahis h…,RT USER : Heard PM to give 6Lacs to Family of Demised in Nepal but Will give ignorance to 1000s Dead farmers &amp; Jal Satyagrahis h…,donation_needs_or_offers_or_volunteering_services,medium,3,donation_needs_or_offers_or_volunteering_services,not_related_or_irrelevant,0.28500062,0.20753737,False,medium,3,low,4,False,1,1,True,False,False
591977887642746880,RT @ooosh_ooosh: Where is Nepal's Prime Minister???? Anybody knows?,RT USER : Where is Nepal's Prime Minister???? Anybody knows?,other_useful_information,medium,3,other_useful_information,not_related_or_irrelevant,0.27359134,0.20780101,False,medium,3,low,4,False,1,1,True,False,False
